INFO--log_tools.setup_logger:   日志系统初始化完成
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=4, 利用率=89.94%
INFO--Latency_Computer.compute_cycles:   page_turn=2, 准确的计算周期数=1600
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=25600
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.02mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.02mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.02mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.09mJ
INFO--run_Attn_seqparal.run_Attn_seqparal:   Attn序列并行模型非线性能耗: 0.0003798891919999999
INFO--run_Attn_seqparal.run_Attn_seqparal:   Attn序列并行模型计算能耗: 1.8750406788663967
INFO--run_Attn_seqparal.run_Attn_seqparal:   Attn序列并行模型DRAM能耗: 1.7721966591999998
INFO--run_Attn_seqparal.run_Attn_seqparal:   Attn序列并行模型NoC能耗: 8.0906944512
INFO--run_Attn_seqparal.run_Attn_seqparal:   Attn序列并行模型SRAM能耗: 1.5360136238661157
INFO--run_Attn_seqparal.run_Attn_seqparal:   Attn序列并行模型总能耗: 13.27432530232451
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.02ms
INFO--Latency_Computer.gelu_latency:   NNULT gelu延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=4, 准确的计算周期数=12800
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.03ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=50.00%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=25600
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.06ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.06ms
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型计算延迟: 0.096
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型DRAM延迟: 0.008848021491207144
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型NoC延迟: 0.063
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型GELU+LayerNorm延迟: 0.0012500781249999999
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型总延迟: 0.16909809961620714
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.02ms
INFO--Latency_Computer.layernorm_energy_consumption:   NNULT layernorm能耗=0.00mJ
INFO--Latency_Computer.gelu_latency:   NNULT gelu延迟=0.00ms
INFO--Latency_Computer.gelu_energy_consumption:   NNULT gelu能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=4, 准确的计算周期数=12800
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.01mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=50.00%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=25600
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.02mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.09mJ
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型非线性能耗: 0.000172682792
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型计算能耗: 1.6301748340080973
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型DRAM能耗: 1.02055804928
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型NoC能耗: 5.53254912
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型SRAM能耗: 1.1770665970794998
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型总能耗: 9.360521283159597
INFO--CrossAttn_Layer_SeqParal.q_gen_per_core:   start q_gen_per_core
INFO--CrossAttn_Layer_SeqParal.k_gen_per_core:   start k_gen_per_core
INFO--CrossAttn_Layer_SeqParal.v_gen_per_core:   start v_gen_per_core
INFO--CrossAttn_Layer_SeqParal.q_all2all_transfer:   start q_all2all_transfer
INFO--CrossAttn_Layer_SeqParal.k_allgather_transfer:   start k_allgather_transfer
INFO--CrossAttn_Layer_SeqParal.v_allgather_transfer:   start v_allgather_transfer
INFO--CrossAttn_Layer_SeqParal.chunk_s_gen_per_core:   start chunk_s_gen_per_core
INFO--CrossAttn_Layer_SeqParal.sv_gen_per_core:   start sv_gen_per_core
INFO--CrossAttn_Layer_SeqParal.sv_all2all_transfer:   start sv_all2all_transfer
INFO--CrossAttn_Layer_SeqParal.psum_o_gen_per_core:   start psum_o_gen_per_core
INFO--CrossAttn_Layer_SeqParal.o_allreduce_per_core:   start o_allreduce_per_core
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=144*48
INFO--Latency_Computer.softmax_latency:   per_row_turns=1, row_num=144
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.00ms
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.02ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=4608
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.01ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=144, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=5, page_y=1, 利用率=45.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=48, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=1, 利用率=18.75%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=1152
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=36864
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.09ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.09ms
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型非线性延迟: 0.0018000781249999998
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型计算延迟: 0.10944000000000001
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型DRAM延迟: 0.011410027714135797
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型NoC延迟: 0.09215999999999999
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型总延迟: 0.2148101058391358
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=144*48
INFO--Latency_Computer.softmax_latency:   per_row_turns=1, row_num=144
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.00ms
INFO--Latency_Computer.softmax_energy_consumption:   NNULT softmax能耗=0.00mJ
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.02ms
INFO--Latency_Computer.layernorm_energy_consumption:   NNULT layernorm能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=4608
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=144, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=5, page_y=1, 利用率=45.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=48, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=1, 利用率=18.75%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=1152
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=36864
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.02mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.01mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.12mJ
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型非线性能耗: 0.000248658472
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型计算能耗: 1.8583993107692307
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型DRAM能耗: 1.3160677376
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型NoC能耗: 8.0933289984
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型SRAM能耗: 1.495261040024869
INFO--run_CrossAttn_seqparal.run_CrossAttn_seqparal:   CrossAttn序列并行模型总能耗: 12.763305745266099
INFO--Attn_Layer_SeqParal.q_gen_per_core:   start q_gen_per_core
INFO--Attn_Layer_SeqParal.k_gen_per_core:   start k_gen_per_core
INFO--Attn_Layer_SeqParal.v_gen_per_core:   start v_gen_per_core
INFO--Attn_Layer_SeqParal.q_all2all_transfer:   start q_all2all_transfer
INFO--Attn_Layer_SeqParal.k_all2all_transfer:   start k_all2all_transfer
INFO--Attn_Layer_SeqParal.v_all2all_transfer:   start v_all2all_transfer
INFO--Attn_Layer_SeqParal.chunk_s_gen_per_core:   start chunk_s_gen_per_core
INFO--Attn_Layer_SeqParal.sv_gen_per_core:   start sv_gen_per_core
INFO--Attn_Layer_SeqParal.sv_all2all_transfer:   start sv_all2all_transfer
INFO--Attn_Layer_SeqParal.psum_o_gen_per_core:   start psum_o_gen_per_core
INFO--Attn_Layer_SeqParal.o_allreduce_per_core:   start o_allreduce_per_core
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=144*1497
INFO--Latency_Computer.softmax_latency:   per_row_turns=6, row_num=144
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.01ms
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.02ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=4608
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.01ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=4608
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.01ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=4608
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.01ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=144, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=5, page_y=1, 利用率=45.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=11976
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.03ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=1497, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=6, 利用率=97.46%
INFO--Latency_Computer.compute_cycles:   page_turn=3, 准确的计算周期数=3456
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.01ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=36864
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.09ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
